duration,avg_vote,budget,worldwide_gross_income,metascore,director_power,book_label,production_power,worldwide_gross_income,budget,ROI,actor_power in oscar,writer_power in oscar,director_power in oscar,G,NC17,PG,PG-13,R,Action,Adventure,Animation,Biography,Comedy,Crime,Drama,Family,Fantasy,Horror,Music,Mystery,Romance,Sci-Fi,Thriller,Fall,Spring,Summer,Winter
105,6.3,20000000,67876281,61,104109798,0,1681312200,192938646,50000000,385.877292,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
108,6.3,13300000,5735963,80,5735963,1,34490038,57824674,15000000,385.49782666666664,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
98,6.8,11000000,59520298,64,59520298,0,59520298,96262212,25000000,385.048848,2.0,1.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,6.1,20000000,1647416,25,1647416,0,1647416,173185859,45000000,384.8574644444445,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
97,7.3,145000000,306941670,58,306941670,0,9703091422,622674139,162000000,384.3667524691358,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
124,7.0,130000000,403354469,64,1992259132,0,14699910437,956019788,250000000,382.4079152,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116,6.4,70000000,57084522,44,57084522,0,57084522,23620709,6200000,380.97917741935487,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
63,7.2,30000000,49871429,74,49871429,0,25309406600,114281051,30000000,380.93683666666664,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
97,7.1,5000000,8417248,56,8417248,1,8417248,759056935,200000000,379.5284675,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
104,7.3,200000000,743559607,65,743559607,0,25309406600,644783140,170000000,379.2842,0.0,0.0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146,8.0,25000000,216639112,62,450930643,1,9703091422,94073028,25000000,376.29211200000003,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
91,7.7,100000000,723192705,96,723192705,0,18585852641,746045700,200000000,373.02285,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
101,5.3,9000000,5127434,26,5127434,0,96681827,334897606,90000000,372.1084511111111,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
112,7.5,20000000,319501756,68,901370924,0,5736040139,743559607,200000000,371.7798035,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
95,5.9,21000000,34814102,44,35011959,0,83144859,40811919,11000000,371.01744545454545,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133,7.4,30000000,67448651,52,70073412,0,4736994746,18529730,5000000,370.5946,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
84,6.0,50000000,39984400,35,39984400,0,39984400,203427584,55000000,369.86833454545456,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
95,7.0,3000000,19439764,65,33547077,0,19439764,240159255,65000000,369.4757769230769,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
105,6.6,25000000,56012642,47,56012642,0,56012642,294804195,80000000,368.50524375,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,4.4,32000000,82686066,22,82686066,0,1482063233,165184237,45000000,367.0760822222222,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,6.2,2000000,60048,56,60048,0,60048,146661977,40000000,366.6549425,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
111,6.1,60000000,149878437,36,501741754,1,9703091422,365971656,100000000,365.971656,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,6.5,650000,405380,66,405380,0,405380,218340595,60000000,363.9009916666667,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
116,5.5,69000000,177856751,37,561660320,0,15651908509,18175663,5000000,363.51326,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
95,5.7,2300000,29384,44,2187952,0,29384,235666219,65000000,362.5634138461538,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
90,5.5,10000000,9322895,43,9322895,0,63969733,108609310,30000000,362.0310333333333,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
94,6.4,500000,5060438,63,530036507,1,5060438,72216294,20000000,361.08147,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,4.6,10000000,6272403,22,6272403,0,6272403,50444358,14000000,360.3168428571429,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
123,6.5,35000000,211952420,59,211952420,0,18598370331,100654149,28000000,359.47910357142854,1.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,5.6,20000000,136150434,24,136150434,0,239103322,880674609,245000000,359.45902408163266,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
87,6.2,10000000,7728936,70,108383085,0,7728936,521170825,145000000,359.4281551724138,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
125,6.8,32500000,288383523,75,1080772639,0,18598370331,107588225,30000000,358.62741666666665,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
109,7.6,18000000,33766787,43,130444256,1,3220110091,428028233,120000000,356.69019416666663,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88,6.6,13000000,6206022,75,38346992,0,2357590501,160078586,45000000,355.73019111111114,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,4.4,5000000,663460,40,1526504,0,663460,103105878,29000000,355.5375103448276,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
109,5.1,20500000,7029095,58,42059465,1,7029095,708982323,200000000,354.49116150000003,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
124,7.0,120000000,286168572,54,312519894,1,18598370331,73244881,20677508,354.2248949921818,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
99,6.5,2500000,82993,60,82993,0,82993,155762510,44000000,354.00570454545453,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
88,4.1,1000000,14693,20,14693,0,14693,42345360,12000000,352.878,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,5.9,6000000,6796,48,6796,0,6796,21171090,6000000,352.8515,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
105,7.6,84000000,435086403,48,435086403,0,546725521,155160045,44000000,352.63646590909093,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
100,5.5,42000000,90260376,29,105643956,1,18585852641,21150265,6000000,352.50441666666666,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
110,6.4,26000000,29699345,44,84950065,1,74159296,274325949,78000000,351.6999346153846,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
112,6.3,52000000,75450437,39,159869825,0,18598370331,362000072,103000000,351.4563805825243,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
102,7.2,6000000,24863452,84,24863452,0,537581234,45681062,13000000,351.39278461538464,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
107,6.3,50000000,216972543,52,522830927,0,5736040139,42128352,12000000,351.0696,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
123,5.7,13000000,1767963,47,1767963,0,399758656,77229695,22000000,351.0440681818182,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,6.8,10000000,4552970,60,43356963,0,4552970,17534314,5000000,350.68628,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
107,5.8,12500000,3783865,45,3783865,0,859993614,56032889,16000000,350.20555625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
91,6.8,8000000,2518012,47,14464038,1,14480294208,105011053,30000000,350.0368433333333,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
98,6.9,35000000,209838559,57,561660320,0,5736040139,52501541,15000000,350.0102733333333,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
104,5.4,50000000,40909909,44,40909909,0,5486083928,192330738,55000000,349.6922509090909,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
106,6.6,10000000,255485178,67,329818513,0,875977109,174804407,50000000,349.608814,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
100,4.3,120000000,167882881,27,294518978,0,14699910437,873637528,250000000,349.4550112,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
118,8.0,15000000,427374317,88,565397953,0,444991958,97594140,28000000,348.5505,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
93,5.8,23000000,34513760,67,464930336,0,1106430201,173649931,50000000,347.29986199999996,0.0,0.0,1.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
114,4.3,25000000,1167612,23,1762472,0,1167612,79799880,23000000,346.956,1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
93,7.2,4682847,12959706,82,12959706,0,12959706,467989645,135000000,346.6589962962963,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
114,6.6,3000000,6840,52,60280013,0,576885,415484914,120000000,346.23742833333336,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,5.7,75000000,132274484,35,1102736080,0,5486083928,107228221,31000000,345.89748709677417,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
96,6.7,2500000,422618,50,1636969825,0,422618,414828246,120000000,345.690205,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,7.5,125000000,543848418,48,1709714166,0,18585852641,794878815,230000000,345.5994847826087,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
125,5.9,40000000,63365859,35,237296455,1,63365859,93282604,27000000,345.4911259259259,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136,7.7,36000000,436188866,88,436188866,0,18585852641,274470394,80000000,343.08799250000004,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
104,6.5,2000000,1205257,85,1205257,0,1205257,205754447,60000000,342.92407833333334,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
130,6.9,30000000,15395087,50,736356413,0,14480294208,4101699,1200000,341.80825,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
109,6.5,25000000,96262212,51,491655331,0,18598370331,40272135,11800000,341.28927966101696,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
91,4.8,8000000,13015764,38,145579694,0,4736994746,204594016,60000000,340.99002666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
99,6.1,31000000,107228221,34,224907287,0,214873578,136333522,40000000,340.833805,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
135,7.2,7400000,17039814,80,20166730,0,21530694,187361754,55000000,340.65773454545456,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
150,6.0,140000000,268175631,52,1992259132,0,598263419,288885818,85000000,339.8656682352941,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,6.2,50000000,242786137,42,709319968,0,15651908509,84918541,25000000,339.674164,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
106,6.9,4000000,595802,60,595802,0,859993614,67876281,20000000,339.38140500000003,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
97,6.4,5000000,2820490,65,2820490,0,2820490,271457301,80000000,339.32162625,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
118,6.5,11179600,828284,66,828284,0,6573324,60738797,18000000,337.4377611111111,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
105,7.2,3200000,14311701,81,21526507,0,19456418,353641895,105000000,336.80180476190475,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,5.1,2500000,54204,24,54204,0,54204,117867984,35000000,336.76566857142853,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
110,5.0,20000000,16549477,29,16549477,0,16549477,54418872,16200000,335.91896296296295,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
109,6.6,115000000,286140700,61,388952589,0,1313563368,87305549,26000000,335.79057307692307,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134,7.8,55000000,218791811,82,788988163,0,218791811,125856180,37500000,335.61648,2.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
100,6.3,30000000,114281051,65,210988747,0,14480294208,66899242,20000000,334.49621,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
90,5.1,15000000,1091132,36,1091132,0,859993614,116980662,35000000,334.23046285714287,1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
112,5.8,3000000,145676,28,145676,0,5810080,66787908,20000000,333.93953999999997,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
101,6.5,10000000,1247188,34,1247188,0,38531169,5274664,1581221,333.58170679493884,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
91,5.6,3000000,177512032,53,177512032,0,15651908509,100014025,30000000,333.38008333333335,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
119,6.3,15000000,2042203,37,2042203,0,2042203,29664140,8900000,333.3049438202247,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
130,5.9,60000000,95396573,33,454522595,0,2357590501,582893671,175000000,333.0820977142857,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,5.0,5000000,45173154,47,74768686,0,4736994746,16642819,5000000,332.85638,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
105,5.7,35000000,30962335,27,30962335,1,30962335,83080890,25000000,332.32356,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,7.3,6000000,19561904,78,19561904,1,19561904,132820716,40000000,332.05179,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
94,7.5,18000000,60738797,82,314133106,0,1075614691,347545360,105000000,330.995580952381,0.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
101,6.4,200000,2430735,43,6020368,0,2430735,115694863,35000000,330.55675142857143,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
92,5.2,16000000,92748,57,92748,0,92748,18159691,5500000,330.1762,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
91,6.5,35000000,31083599,66,78359294,0,14480294208,757930663,230000000,329.53507086956523,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
92,7.0,100000,1938783,66,1938783,0,1938783,197183546,60000000,328.63924333333335,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
99,5.6,4865296,3822241,50,3822241,0,3822241,524976069,160000000,328.110043125,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
107,6.3,45000000,48330757,54,48330757,0,83144859,16373843,5000000,327.47686,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
98,7.2,10000000,1863506,64,19475605,0,5486083928,654855901,200000000,327.4279505,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
117,6.3,15000000,20529194,45,55247367,0,2357590501,409231607,125000000,327.3852856,1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
124,6.1,60000000,60052138,52,60052138,1,1234450981,490719763,150000000,327.1465086666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
99,6.7,42000000,122810399,55,1124759085,0,122810399,32613173,10000000,326.13173,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
138,7.2,32000000,28258060,86,90725625,0,1228419573,19561904,6000000,326.03173333333336,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
83,4.2,1000000,101758490,18,175894670,0,134971731,211780824,65000000,325.8166523076923,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
109,6.2,2000000,1043262,74,1043262,0,1043262,5881391,1816685,323.7430264465221,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
107,7.0,15000000,59389433,48,71986695,1,1681312200,11784207,3648972,322.9459420351814,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
112,6.0,12000000,91244913,42,91244913,0,153791945,96188903,30000000,320.6296766666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
113,6.9,37000000,95943453,64,234476120,0,1234450981,127994610,40000000,319.98652500000003,0.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
117,6.4,80000000,214945591,33,883060958,0,14480294208,79781695,25000000,319.12678,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
92,4.4,10000000,66984887,26,66984887,0,74534960,1914090,600000,319.015,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
96,7.0,20000000,8826837,60,100317190,0,8826837,127233108,40000000,318.08277,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
89,6.2,3900000,36145,35,36145,0,42479,117679066,37000000,318.05152972972974,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
102,6.6,42000000,47636031,40,47636031,0,5486083928,15456717,4865296,317.6932503181718,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
112,5.6,2000000,399666,59,3793840,0,399666,215863606,68000000,317.4464794117647,1.0,0.0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
158,7.8,90000000,232617430,71,826868108,0,14480294208,66558465,21000000,316.94507142857145,0.0,1.0,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
146,7.2,66000000,177584879,72,1963426356,1,9703091422,158762963,50100000,316.89214171656687,0.0,0.0,2.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
118,7.4,50000000,145051197,68,328786299,0,145051197,25288872,8000000,316.1109,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99,6.4,18244860,30519436,76,42059465,0,38128623,37879877,12000000,315.66564166666666,0.0,1.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
128,6.1,100000000,83672673,44,83672673,1,83672673,126069509,40000000,315.1737725,0.0,1.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
111,5.3,70000000,69721966,46,873571799,0,18598370331,314975955,100000000,314.975955,0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
91,5.5,6000000,51017,52,154135,0,51017,125729635,40000000,314.3240875,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
101,5.6,10000000,44287131,31,44287131,0,1106430201,942041,300000,314.01366666666667,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
98,6.1,30000000,75055070,41,75055070,0,18598370331,131457147,42000000,312.9932071428571,2.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110,5.8,130000000,375740705,41,949177047,0,15651908509,623933331,200000000,311.96666550000003,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
110,5.7,40000000,84384002,41,175016643,1,4736994746,124608438,40000000,311.521095,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129,6.8,30000000,3338690,43,741769093,0,1106430201,211822697,68000000,311.5039661764706,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
97,7.0,180000000,758411648,56,758411648,0,758411648,118102725,38000000,310.7966447368421,1.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
98,6.9,35000000,116980662,60,325194031,1,5486083928,310650585,100000000,310.650585,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
104,6.3,30000000,119942387,56,669124418,0,1086526015,37270721,12000000,310.58934166666666,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103,6.8,1500000,99557032,52,901370924,0,411902550,403354469,130000000,310.27266846153844,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
110,6.5,12000000,82499399,40,82499399,0,1106430201,217124280,70000000,310.17754285714284,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
95,6.1,20000000,32948113,48,32948113,0,1708831102,246984278,80000000,308.7303475,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
101,5.4,750000,1178831,64,1188052,0,1178831,108007109,35000000,308.59174,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
88,3.4,7000000,30734502,21,30734502,0,30734502,117094902,38000000,308.1444789473684,0.0,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
130,7.3,125000000,626137675,66,969609491,0,18598370331,337580051,110000000,306.89095545454546,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
115,7.0,19000000,5578519,65,167724595,0,5578519,30658387,10000000,306.58387,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
112,7.0,18000000,47120948,53,47120948,0,47120948,91970827,30000000,306.5694233333333,0.0,0.0,0.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
